Date,AAPL,AMZN,MSFT,SPY,TSLA
2016-09-26,25.90938949584961,39.95800018310547,50.94105911254883,185.44659423828125,13.932666778564453
2016-09-27,25.957590103149414,40.80550003051758,51.8810920715332,186.5978546142578,13.720666885375977
2016-09-28,26.154987335205078,41.43600082397461,51.95269775390625,187.5240478515625,13.751333236694336
2016-09-29,25.748722076416016,41.45249938964844,51.38869094848633,185.82745361328125,13.380000114440918
2016-09-30,25.94841766357422,41.865501403808594,51.56773376464844,187.22975158691406,13.60200023651123
2016-10-03,25.82676124572754,41.83700180053711,51.40658187866211,186.7795867919922,14.24666690826416
2016-10-04,25.936935424804688,41.701499938964844,51.24543380737305,185.82745361328125,14.093999862670898
2016-10-05,25.94841766357422,42.21799850463867,51.603538513183594,186.64976501464844,13.897333145141602
2016-10-06,26.14121437072754,42.08300018310547,51.693077087402344,186.7795867919922,13.399999618530273
2016-10-07,26.180233001708984,41.971500396728516,51.74677658081055,186.1390380859375,13.107333183288574
2016-10-10,26.637001037597656,42.08549880981445,51.9616584777832,187.10853576660156,13.396666526794434
2016-10-11,26.69438362121582,41.54999923706055,51.20066833496094,184.7454376220703,13.34000015258789
2016-10-12,26.9330997467041,41.704498291015625,51.12904739379883,184.9878387451172,13.434000015258789
2016-10-13,26.850467681884766,41.4640007019043,50.958946228027344,184.3819122314453,13.349332809448242
2016-10-14,26.999656677246094,41.14799880981445,51.40658187866211,184.47706604003906,13.100666999816895
2016-10-17,26.981300354003906,40.647499084472656,51.227535247802734,183.83660888671875,12.93066692352295
2016-10-18,26.962940216064453,40.88249969482422,51.62144470214844,184.9878387451172,13.273332595825195
2016-10-19,26.882604598999023,40.884498596191406,51.50507354736328,185.481201171875,13.570667266845703
2016-10-20,26.86882781982422,40.51599884033203,51.254390716552734,185.1349639892578,13.273332595825195
2016-10-21,26.763248443603516,40.949501037597656,53.411991119384766,185.2215118408203,13.339332580566406
2016-10-24,27.00425148010254,41.90449905395508,54.61167907714844,186.0092315673828,13.517333030700684
2016-10-25,27.141969680786133,41.75899887084961,54.60270309448242,185.3860321044922,13.489333152770996
2016-10-26,26.53141975402832,41.12950134277344,54.280418395996094,185.01380920410156,13.482666969299316
2016-10-27,26.276641845703125,40.917999267578125,53.805938720703125,184.5203857421875,13.600666999816895
2016-10-28,26.102195739746094,38.816001892089844,53.600006103515625,183.9750213623047,13.33133316040039
2016-10-31,26.06088638305664,39.49100112915039,53.64476776123047,183.98373413085938,13.182000160217285
2016-11-01,25.590341567993164,39.27050018310547,53.537330627441406,182.65074157714844,12.719332695007324
2016-11-02,25.613296508789062,38.27799987792969,53.206085205078125,181.5513916015625,12.534667015075684
2016-11-03,25.338754653930664,38.35150146484375,53.009124755859375,180.72036743164062,12.494667053222656
2016-11-04,25.110353469848633,37.752498626708984,52.561485290527344,180.5212860107422,12.704000473022461
2016-11-07,25.472558975219727,39.246498107910156,54.0923957824707,184.50308227539062,12.880666732788086
2016-11-08,25.62253189086914,39.38750076293945,54.137168884277344,185.33407592773438,12.996000289916992
2016-11-09,25.580995559692383,38.59400177001953,53.868595123291016,187.2989501953125,12.670666694641113
2016-11-10,24.868104934692383,37.11899948120117,52.55253601074219,187.76638793945312,12.356666564941406
2016-11-11,25.01576805114746,36.95050048828125,52.839027404785156,187.33363342285156,12.570667266845703
2016-11-14,24.388229370117188,35.95349884033203,52.03327178955078,187.480712890625,12.096667289733887
2016-11-15,24.711227416992188,37.1619987487793,53.06078338623047,188.94366455078125,12.251333236694336
2016-11-16,25.375661849975586,37.324501037597656,53.76382064819336,188.58871459960938,12.26200008392334
2016-11-17,25.366437911987305,37.81999969482422,54.6561164855957,189.55821228027344,12.577333450317383
2016-11-18,25.391817092895508,38.007999420166016,54.39472961425781,189.134033203125,12.334667205810547
2016-11-21,25.77710723876953,39.0,54.85441207885742,190.56227111816406,12.3013334274292
2016-11-22,25.793251037597656,39.26649856567383,55.08875274658203,190.93446350097656,12.744667053222656
2016-11-23,25.661746978759766,39.00600051879883,54.43980026245117,191.03834533691406,12.87600040435791
2016-11-25,25.790943145751953,39.01850128173828,54.55697250366211,191.7481689453125,13.109999656677246
2016-11-28,25.740192413330078,38.3385009765625,54.62908935546875,190.8479461669922,13.074666976928711
2016-11-29,25.71480941772461,38.125999450683594,55.06171417236328,191.2201385498047,12.637999534606934
2016-11-30,25.497941970825195,37.528499603271484,54.3136100769043,190.7614288330078,12.626667022705078
2016-12-01,25.26030921936035,37.182498931884766,53.358211517333984,190.06024169921875,12.125332832336426
2016-12-02,25.354904174804688,37.016998291015625,53.40327835083008,190.1554412841797,12.097999572753906
2016-12-05,25.172643661499023,37.96799850463867,54.27756881713867,191.29803466796875,12.453332901000977
2016-12-06,25.366437911987305,38.236000061035156,54.034202575683594,191.90394592285156,12.390000343322754
2016-12-07,25.6156063079834,38.520999908447266,55.314083099365234,194.41424560546875,12.876667022705078
2016-12-08,25.86707878112793,38.36650085449219,54.98959732055664,194.8903045654297,12.81933307647705
2016-12-09,26.289274215698242,38.43299865722656,55.854881286621094,196.06753540039062,12.812000274658203
2016-12-12,26.139310836791992,38.00600051879883,56.03513717651367,195.84239196777344,12.828666687011719
2016-12-13,26.57535171508789,38.71699905395508,56.76520919799805,197.14952087402344,13.210000038146973
2016-12-14,26.57535171508789,38.441001892089844,56.49481201171875,195.52220153808594,13.246000289916992
2016-12-15,26.720705032348633,38.04999923706055,56.404693603515625,196.32720947265625,13.17199993133545
2016-12-16,26.755313873291016,37.88850021362305,56.15230941772461,195.9432373046875,13.499333381652832
2016-12-19,26.909881591796875,38.29999923706055,57.34205627441406,196.36990356445312,13.51533317565918
2016-12-20,26.981403350830078,38.56100082397461,57.26994705200195,197.1273651123047,13.919333457946777
2016-12-21,27.00678062438965,38.529998779296875,57.26994705200195,196.57884216308594,13.846667289733887
2016-12-22,26.829132080078125,38.31700134277344,57.278961181640625,196.2392578125,13.896666526794434
2016-12-23,26.88219451904297,38.02949905395508,56.999549865722656,196.526611328125,14.22266674041748
2016-12-27,27.052921295166016,38.56999969482422,57.03561019897461,197.01419067382812,14.635333061218262
2016-12-28,26.937562942504883,38.60649871826172,56.77422332763672,195.3859405517578,14.649333000183105
2016-12-29,26.930644989013672,38.25749969482422,56.69310760498047,195.3424530029297,14.312000274658203
2016-12-30,26.720705032348633,37.493499755859375,56.00810241699219,194.6284637451172,14.246000289916992
2017-01-03,26.796833038330078,37.68349838256836,56.404693603515625,196.11737060546875,14.465999603271484
2017-01-04,26.7668399810791,37.85900115966797,56.15230941772461,197.28408813476562,15.13266658782959
2017-01-05,26.90296173095703,39.022499084472656,56.15230941772461,197.1273651123047,15.116666793823242
2017-01-06,27.202880859375,39.79949951171875,56.639034271240234,197.8326416015625,15.267333030700684
2017-01-09,27.45204734802246,39.84600067138672,56.458763122558594,197.17959594726562,15.41866683959961
2017-01-10,27.479726791381836,39.79499816894531,56.44073486328125,197.17959594726562,15.324666976928711
2017-01-11,27.62738800048828,39.95100021362305,56.95448684692383,197.73690795898438,15.315333366394043
2017-01-12,27.512035369873047,40.68199920654297,56.43172836303711,197.24058532714844,15.305999755859375
2017-01-13,27.463586807250977,40.856998443603516,56.512847900390625,197.69332885742188,15.850000381469727
2017-01-17,27.6850643157959,40.486000061035156,56.35961151123047,196.9967041015625,15.70533275604248
2017-01-18,27.682754516601562,40.374000549316406,56.33258819580078,197.43215942382812,15.890666961669922
2017-01-19,27.634307861328125,40.45199966430664,56.15230941772461,196.70071411132812,16.250667572021484
2017-01-20,27.6850643157959,40.416500091552734,56.54890060424805,197.42343139648438,16.315332412719727
2017-01-23,27.703521728515625,40.89400100708008,56.7471809387207,196.90969848632812,16.594667434692383
2017-01-24,27.678142547607422,41.12200164794922,57.25191116333008,198.1721954345703,16.974000930786133
2017-01-25,28.118791580200195,41.82600021362305,57.39614486694336,199.88754272460938,16.96466636657715
2017-01-26,28.132638931274414,41.95750045776367,57.92791748046875,199.6785888671875,16.833999633789062
2017-01-27,28.13494110107422,41.78850173950195,59.28890609741211,199.36514282226562,16.863332748413086
2017-01-30,28.061113357543945,41.51900100708008,58.70304870605469,198.1287384033203,16.708667755126953
2017-01-31,27.996519088745117,41.17399978637695,58.270416259765625,198.11129760742188,16.795333862304688
2017-02-01,29.703767776489258,41.61750030517578,57.30601501464844,198.18963623046875,16.615999221801758
2017-02-02,29.65300750732422,41.997501373291016,56.93646240234375,198.3202362060547,16.770000457763672
2017-02-03,29.779897689819336,40.5099983215332,57.39614486694336,199.687255859375,16.755332946777344
2017-02-06,30.059049606323242,40.38199996948242,57.360084533691406,199.3302764892578,17.184667587280273
2017-02-07,30.34514045715332,40.625,57.170799255371094,199.33900451660156,17.165332794189453
2017-02-08,30.462800979614258,40.98550033569336,57.089691162109375,199.6001739501953,17.472000122070312
2017-02-09,30.682920455932617,41.06800079345703,57.73863220214844,200.78431701660156,17.946666717529297
2017-02-10,30.613401412963867,41.37300109863281,57.684574127197266,201.57667541503906,17.948667526245117
2017-02-13,30.884504318237305,41.826499938964844,58.3335075378418,202.67373657226562,18.706666946411133
2017-02-14,31.285364151000977,41.81949996948242,58.55112838745117,203.4835205078125,18.73200035095215
2017-02-15,31.398910522460938,42.1349983215332,58.51486587524414,204.54579162597656,18.650667190551758
2017-02-16,31.361827850341797,42.207000732421875,58.505794525146484,204.37164306640625,17.93000030517578
2017-02-17,31.447566986083984,42.253501892089844,58.59648132324219,204.6937713623047,18.148666381835938
2017-02-21,31.674638748168945,42.821998596191406,58.47858428955078,205.91281127929688,18.492666244506836
2017-02-22,31.769651412963867,42.78049850463867,58.3607177734375,205.72994995117188,18.233999252319336
2017-02-23,31.63524055480957,42.609500885009766,58.59648132324219,205.86924743652344,17.06599998474121
2017-02-24,31.66537094116211,42.262001037597656,58.59648132324219,206.13050842285156,17.133333206176758
2017-02-27,31.727924346923828,42.43199920654297,58.242835998535156,206.45262145996094,16.415332794189453
2017-02-28,31.74184226989746,42.25199890136719,58.01613235473633,205.8954315185547,16.666000366210938
2017-03-01,32.390621185302734,42.65399932861328,58.88666534423828,208.77737426757812,16.667999267578125
2017-03-02,32.19831085205078,42.445499420166016,58.04335403442383,207.462646484375,16.698667526245117
2017-03-03,32.388301849365234,42.49399948120117,58.26096725463867,207.59323120117188,16.771333694458008
2017-03-06,32.286346435546875,42.330501556396484,58.27910232543945,206.97511291503906,16.747333526611328
2017-03-07,32.32805252075195,42.30099868774414,58.3969841003418,206.35687255859375,16.57266616821289
2017-03-08,32.20756530761719,42.525001525878906,58.93199920654297,205.97372436523438,16.45800018310547
2017-03-09,32.13341522216797,42.650001525878906,58.69622039794922,206.23489379882812,16.32666778564453
2017-03-10,32.2400016784668,42.62300109863281,58.877586364746094,206.9575958251953,16.246000289916992
2017-03-13,32.253902435302734,42.72949981689453,58.678077697753906,207.0620880126953,16.411333084106445
2017-03-14,32.205257415771484,42.62649917602539,58.40606689453125,206.26974487304688,17.200000762939453
2017-03-15,32.545867919921875,42.64849853515625,58.714359283447266,208.05470275878906,17.048667907714844
2017-03-16,32.599143981933594,42.67100143432617,58.614627838134766,207.64544677734375,17.469999313354492
2017-03-17,32.43695831298828,42.615501403808594,58.82316970825195,207.28082275390625,17.433332443237305
2017-03-20,32.77758026123047,42.8484992980957,58.877586364746094,207.05343627929688,17.461332321166992
2017-03-21,32.40220642089844,42.15999984741211,58.22469711303711,204.39501953125,16.711999893188477
2017-03-22,32.76830291748047,42.40299987792969,58.968265533447266,204.87599182128906,17.000667572021484
2017-03-23,32.65243911743164,42.36899948120117,58.82316970825195,204.6573028564453,16.985332489013672
2017-03-24,32.58757019042969,42.28049850463867,58.92292022705078,204.50869750976562,17.54400062561035
2017-03-27,32.6431770324707,42.340999603271484,59.0317268371582,204.2987518310547,18.014667510986328
2017-03-28,33.31977462768555,42.79999923706055,59.20403289794922,205.78546142578125,18.496667861938477
2017-03-29,33.393924713134766,43.715999603271484,59.36724853515625,205.9778289794922,18.492000579833984
2017-03-30,33.349891662597656,43.81700134277344,59.58488464355469,206.63368225097656,18.527999877929688
2017-03-31,33.28733825683594,44.32699966430664,59.72089767456055,206.15277099609375,18.553333282470703
2017-04-03,33.29659652709961,44.57550048828125,59.43978500366211,205.79421997070312,19.90133285522461
2017-04-04,33.544532775878906,45.34149932861328,59.60301971435547,205.9253692626953,20.246667861938477
2017-04-05,33.37074661254883,45.4640007019043,59.448856353759766,205.31324768066406,19.666667938232422
2017-04-06,33.28733825683594,44.91400146484375,59.60301971435547,205.89036560058594,19.913333892822266
2017-04-07,33.21318817138672,44.74399948120117,59.55766677856445,205.6804962158203,20.16933250427246
2017-04-10,33.173797607421875,45.35200119018555,59.421661376953125,205.80291748046875,20.826000213623047
2017-04-11,32.81696319580078,45.11800003051758,59.37632751464844,205.55812072753906,20.58066749572754
2017-04-12,32.856353759765625,44.811500549316406,59.14962387084961,204.6573028564453,19.78933334350586
2017-04-13,32.68257522583008,44.23350143432617,58.89572525024414,203.32809448242188,20.266666412353516
2017-04-17,32.86330795288086,45.0994987487793,59.37632751464844,205.12957763671875,20.09600067138672
2017-04-18,32.717323303222656,45.18899917602539,59.29471206665039,204.5174102783203,20.016666412353516
2017-04-19,32.596839904785156,44.959999084472656,58.977317810058594,204.1414031982422,20.368000030517578
2017-04-20,33.00465393066406,45.10300064086914,59.39445877075195,205.80291748046875,20.167333602905273
2017-04-21,32.96525573730469,44.92649841308594,60.21055603027344,205.14706420898438,20.373332977294922
2017-04-24,33.28270721435547,45.37049865722656,61.2352294921875,207.40325927734375,20.53533363342285
2017-04-25,33.488922119140625,45.38100051879883,61.58885955810547,208.6100616455078,20.91933250427246
2017-04-26,33.29195022583008,45.464500427246094,61.50727081298828,208.4788818359375,20.67799949645996
2017-04-27,33.31745529174805,45.91899871826172,61.90622329711914,208.6537628173828,20.575332641601562
2017-04-28,33.28502655029297,46.2495002746582,62.07854461669922,208.1990203857422,20.937999725341797
2017-05-01,33.963924407958984,47.4114990234375,62.93999099731445,208.72373962402344,21.52199935913086
2017-05-02,34.179412841796875,47.34700012207031,62.84021759033203,208.80242919921875,21.25933265686035
2017-05-03,34.075138092041016,47.05149841308594,62.64075469970703,208.54881286621094,20.73466682434082
2017-05-04,33.95233154296875,46.87649917602539,62.39590835571289,208.793701171875,19.69733238220215
2017-05-05,34.51538848876953,46.70750045776367,62.568199157714844,209.61575317382812,20.55666732788086
2017-05-08,35.45380783081055,47.45199966430664,62.51380157470703,209.58074951171875,20.479333877563477
2017-05-09,35.68088150024414,47.64099884033203,62.60447311401367,209.38833618164062,21.417333602905273
2017-05-10,35.51173782348633,47.4474983215332,62.849300384521484,209.76437377929688,21.681333541870117
2017-05-11,35.81885528564453,47.38100051879883,62.07854461669922,209.33587646484375,21.540000915527344
2017-05-12,36.319091796875,48.067501068115234,62.0059814453125,208.98606872558594,21.65399932861328
2017-05-15,36.226016998291016,47.89849853515625,62.05133056640625,210.14036560058594,21.058666229248047
2017-05-16,36.17250061035156,48.30350112915039,63.30075454711914,209.94801330566406,21.134000778198242
2017-05-17,34.9579963684082,47.237998962402344,61.54063415527344,206.2227020263672,20.407333374023438
2017-05-18,35.49079895019531,47.92449951171875,61.750404357910156,207.05343627929688,20.87066650390625
2017-05-19,35.611785888671875,47.992000579833984,61.73213577270508,208.40017700195312,20.722000122070312
2017-05-22,35.82815933227539,48.53350067138672,62.42523193359375,209.45834350585938,20.690000534057617
2017-05-23,35.78396224975586,48.57699966430664,62.635009765625,209.92176818847656,20.257333755493164
2017-05-24,35.676937103271484,49.01750183105469,62.71708679199219,210.41148376464844,20.681333541870117
2017-05-25,35.800228118896484,49.66899871826172,63.492252349853516,211.41717529296875,21.121999740600586
2017-05-26,35.73975372314453,49.78900146484375,63.80234146118164,211.37344360351562,21.676000595092773
2017-05-30,35.75371551513672,49.834999084472656,64.21273040771484,211.18980407714844,22.34000015258789
2017-05-31,35.5419921875,49.73099899291992,63.69290542602539,211.13734436035156,22.733999252319336
2017-06-01,35.63972091674805,49.79750061035156,63.93001937866211,212.81634521484375,22.691333770751953
2017-06-02,36.1678466796875,50.33649826049805,65.44390106201172,213.52468872070312,22.656667709350586
2017-06-05,35.8141975402832,50.56700134277344,65.91812896728516,213.36727905273438,23.154666900634766
2017-06-06,35.93518829345703,50.150001525878906,66.13702392578125,212.6851806640625,23.523332595825195
2017-06-07,36.14923858642578,50.503501892089844,66.01844787597656,213.0787353515625,23.976667404174805
2017-06-08,36.06083297729492,50.51350021362305,65.6171875,213.1836395263672,24.666667938232422
2017-06-09,34.66251754760742,48.91550064086914,64.13065338134766,212.860107421875,23.821332931518555
2017-06-12,33.83421325683594,48.24549865722656,63.6381721496582,212.81634521484375,23.93400001525879
2017-06-13,34.106441497802734,49.03950119018555,64.43160247802734,213.85702514648438,25.06333351135254
2017-06-14,33.77373504638672,48.82350158691406,64.08504486083984,213.5858917236328,25.37733268737793
2017-06-15,33.5713005065918,48.208499908447266,63.74763870239258,213.1748809814453,25.022666931152344
2017-06-16,33.101318359375,49.385501861572266,63.83879470825195,213.22146606445312,24.760000228881836
2017-06-19,34.04826736450195,49.75849914550781,64.63225555419922,214.99652099609375,24.65333366394043
2017-06-20,33.738826751708984,49.62950134277344,63.7567253112793,213.5465850830078,24.81599998474121
2017-06-21,33.938926696777344,50.11149978637695,64.08504486083984,213.49386596679688,25.093332290649414
2017-06-22,33.88309097290039,50.064998626708984,64.07595825195312,213.39723205566406,25.507333755493164
2017-06-23,34.03431701660156,50.1870002746582,64.94231414794922,213.6520538330078,25.56333351135254
2017-06-26,33.92729187011719,49.69900131225586,64.3221664428711,213.79266357421875,25.166000366210938
2017-06-27,33.441017150878906,48.8390007019043,63.11837387084961,212.0703125,24.158000946044922
2017-06-28,33.92961120605469,49.51649856567383,63.65644454956055,213.96847534179688,24.749332427978516
2017-06-29,33.42937469482422,48.79650115966797,62.46171569824219,212.08786010742188,24.049999237060547
2017-06-30,33.50848388671875,48.400001525878906,62.863006591796875,212.4833221435547,24.107332229614258
2017-07-03,33.38749313354492,47.68299865722656,62.16987991333008,212.8436279296875,23.507999420166016
2017-07-05,33.524784088134766,48.56999969482422,62.99980926513672,213.33570861816406,21.805999755859375
2017-07-06,33.20833969116211,48.25699996948242,62.5346794128418,211.38485717773438,20.588666915893555
2017-07-07,33.54570770263672,48.9379997253418,63.34635925292969,212.7557373046875,20.881332397460938
2017-07-10,33.75046157836914,49.82350158691406,63.82059097290039,212.98423767089844,21.06999969482422
2017-07-11,33.85980224609375,49.70650100708008,63.8297004699707,212.82603454589844,21.814666748046875
2017-07-12,33.9086799621582,50.32550048828125,64.88760375976562,214.4253692626953,21.968000411987305
2017-07-13,34.3809814453125,50.03150177001953,65.4530258178711,214.78570556640625,21.560667037963867
2017-07-14,34.67647171020508,50.09049987792969,66.3741455078125,215.78741455078125,21.851999282836914
2017-07-17,34.797454833984375,50.50199890136719,66.89395904541016,215.76109313964844,21.30466651916504
2017-07-18,34.91844177246094,51.22249984741211,66.84838104248047,215.8753204345703,21.882667541503906
2017-07-19,35.13715362548828,51.34349822998047,67.35906219482422,217.04405212402344,21.68400001525879
2017-07-20,34.97892379760742,51.435001373291016,67.6874008178711,217.14076232910156,21.994667053222656
2017-07-21,34.962646484375,51.28350067138672,67.29524230957031,216.94741821289062,21.893333435058594
2017-07-24,35.3860969543457,51.9474983215332,67.12196350097656,216.89471435546875,22.834667205810547
2017-07-25,35.53732681274414,51.993499755859375,67.6600341796875,217.4219207763672,22.639999389648438
2017-07-26,35.70485305786133,52.63999938964844,67.53235626220703,217.4307098388672,22.92333221435547
2017-07-27,35.03011703491211,52.29999923706055,66.720703125,217.22854614257812,22.297332763671875
2017-07-28,34.783485412597656,51.00199890136719,66.61127471923828,216.97377014160156,22.33799934387207
2017-07-31,34.60433578491211,49.388999938964844,66.30117797851562,216.8507537841797,21.564666748046875
2017-08-01,34.91146469116211,49.80950164794922,66.19174194335938,217.3340606689453,21.30466651916504
2017-08-02,36.56106185913086,49.794498443603516,65.89990234375,217.43948364257812,21.72599983215332
2017-08-03,36.19577407836914,49.34600067138672,65.79960632324219,217.0177001953125,23.139333724975586
2017-08-04,36.38656997680664,49.37900161743164,66.28294372558594,217.41314697265625,23.79400062561035
2017-08-07,36.94960403442383,49.61349868774414,66.02759552001953,217.81735229492188,23.67799949645996
2017-08-08,37.24509811401367,49.492000579833984,66.38326263427734,217.28134155273438,24.347999572753906
2017-08-09,37.473106384277344,49.10049819946289,66.09141540527344,217.2725067138672,24.235332489013672
2017-08-10,36.27952575683594,47.84600067138672,65.12470245361328,214.20565795898438,23.69333267211914
2017-08-11,36.7840576171875,48.39950180053711,66.1187973022461,214.5220489501953,23.857999801635742
2017-08-14,37.33762741088867,49.165000915527344,67.11283111572266,216.64857482910156,24.253332138061523
2017-08-15,37.74640655517578,49.137001037597656,67.13117218017578,216.62228393554688,24.155332565307617
2017-08-16,37.594566345214844,48.909000396728516,67.52542877197266,217.0001220703125,24.194000244140625
2017-08-17,36.872802734375,48.028499603271484,66.37937927246094,213.61695861816406,23.461332321166992
2017-08-18,36.788719177246094,47.923500061035156,66.46189880371094,213.2830047607422,23.163999557495117
2017-08-21,36.720985412597656,47.66450119018555,66.15018463134766,213.44996643066406,22.52400016784668
2017-08-22,37.32129669189453,48.345001220703125,67.07620239257812,215.68197631835938,22.75666618347168
2017-08-23,37.36798858642578,47.900001525878906,66.67276000976562,214.90870666503906,23.51799964904785
2017-08-24,37.202152252197266,47.622501373291016,66.64525604248047,214.40780639648438,23.528667449951172
2017-08-25,37.3399658203125,47.26300048828125,66.76443481445312,214.90870666503906,23.203332901000977
2017-08-28,37.716033935546875,47.30099868774414,66.77362060546875,214.9175262451172,23.04400062561035
2017-08-29,38.052391052246094,47.702999114990234,66.97530364990234,215.16355895996094,23.157333374023438
2017-08-30,38.15515899658203,48.37950134277344,67.8554916381836,216.1829071044922,23.545333862304688
2017-08-31,38.306983947753906,49.029998779296875,68.55231475830078,217.48342895507812,23.726667404174805
2017-09-01,38.31866455078125,48.912498474121094,67.79130554199219,217.791015625,23.69333267211914
2017-09-05,37.8585090637207,48.26350021362305,67.4887466430664,216.22683715820312,23.305999755859375
2017-09-06,37.81880187988281,48.38999938964844,67.29622650146484,216.96498107910156,22.968666076660156
2017-09-07,37.666988372802734,48.9734992980957,68.15802764892578,216.9385986328125,23.374000549316406
2017-09-08,37.05267333984375,48.29499816894531,67.82798767089844,216.6837615966797,22.893333435058594
2017-09-11,37.72303009033203,48.89799880981445,68.5431137084961,218.9949188232422,24.246000289916992
2017-09-12,37.57355880737305,49.12900161743164,68.46975708007812,219.73304748535156,24.183332443237305
2017-09-13,37.290916442871094,49.97999954223633,68.95570373535156,219.83851623535156,24.415332794189453
2017-09-14,36.970916748046875,49.61050033569336,68.55231475830078,219.76820373535156,25.176000595092773
2017-09-15,37.34464645385742,49.339500427246094,69.04736328125,220.0640411376953,25.320667266845703
2017-09-18,37.062015533447266,48.70949935913086,68.90987396240234,220.53211975097656,25.666667938232422
2017-09-19,37.076026916503906,48.49300003051758,69.16656494140625,220.7528533935547,25.00666618347168
2017-09-20,36.454708099365234,48.660499572753906,68.70816802978516,220.83238220214844,24.92733383178711
2017-09-21,35.82871627807617,48.23249816894531,68.03883361816406,220.24069213867188,24.43199920654297
2017-09-22,35.47834396362305,47.755001068115234,68.22222137451172,220.2848663330078,23.4060001373291
2017-09-25,35.16535949707031,46.989498138427734,67.16783905029297,219.83447265625,22.999332427978516
2017-09-26,35.770320892333984,46.93000030517578,67.16783905029297,219.9669189453125,23.016666412353516
2017-09-27,36.024925231933594,47.54349899291992,67.70877075195312,220.8235321044922,22.731332778930664
2017-09-28,35.80302429199219,47.81999969482422,67.72713470458984,221.08853149414062,22.639999389648438
2017-09-29,35.99922561645508,48.067501068115234,68.29557800292969,221.86558532714844,22.739999771118164
2017-10-02,35.92680740356445,47.95949935913086,68.40557098388672,222.82826232910156,22.768667221069336
2017-10-03,36.08330535888672,47.85499954223633,68.08470916748047,223.30511474609375,23.209333419799805
2017-10-04,35.8497314453125,48.272499084472656,68.47894287109375,223.57005310058594,23.667333602905273
2017-10-05,36.29587173461914,49.04249954223633,69.65249633789062,224.8947296142578,23.68866729736328
2017-10-06,36.274845123291016,49.479000091552734,69.68000030517578,224.6386260986328,23.79199981689453
2017-10-09,36.400978088378906,49.54949951171875,69.94588470458984,224.2677001953125,22.862667083740234
2017-10-10,36.41498947143555,49.36000061035156,69.94588470458984,224.85940551757812,23.70599937438965
2017-10-11,36.566829681396484,49.75,70.06505584716797,225.212646484375,23.639999389648438
2017-10-12,36.438350677490234,50.04650115966797,70.70687866210938,224.87705993652344,23.711999893188477
2017-10-13,36.66959762573242,50.14699935913086,71.04610443115234,225.15078735351562,23.704666137695312
2017-10-16,37.34464645385742,50.31700134277344,71.19280242919922,225.45108032226562,23.373332977294922
2017-10-17,37.48244857788086,50.45650100708008,71.13777923583984,225.61001586914062,23.71666717529297
2017-10-18,37.31660842895508,49.849998474121094,71.1561050415039,225.83082580566406,23.976667404174805
2017-10-19,36.43367385864258,49.330501556396484,71.43118286132812,225.8926239013672,23.45400047302246
2017-10-20,36.49674987792969,49.14550018310547,72.25634765625,227.05836486816406,23.00666618347168
2017-10-23,36.47806930541992,48.314998626708984,72.27466583251953,226.1752166748047,22.468000411987305
2017-10-24,36.695289611816406,48.79499816894531,72.30218505859375,226.57260131835938,22.48933219909668
2017-10-25,36.53411865234375,48.64550018310547,72.09127807617188,225.45108032226562,21.722667694091797
2017-10-26,36.76769256591797,48.621498107910156,72.21048736572266,225.74244689941406,21.744667053222656
2017-10-27,38.08509063720703,55.04750061035156,76.84052276611328,227.58822631835938,21.391332626342773
2017-10-30,38.94232177734375,55.54249954223633,76.91390228271484,226.74044799804688,21.338666915893555
2017-10-31,39.484230041503906,55.263999938964844,76.2629165649414,227.09368896484375,22.101999282836914
2017-11-01,38.98202896118164,55.183998107910156,76.2629165649414,227.3939208984375,21.405332565307617
2017-11-02,39.266998291015625,54.71099853515625,77.06058502197266,227.4822540283203,19.950666427612305
2017-11-03,40.29241180419922,55.58000183105469,77.1430892944336,228.2417755126953,20.4060001373291
2017-11-06,40.701175689697266,56.03300094604492,77.4456558227539,228.59500122070312,20.185333251953125
2017-11-07,40.831974029541016,56.15850067138672,77.26227569580078,228.43601989746094,20.40333366394043
2017-11-08,41.16600036621094,56.64400100708008,77.52816772460938,228.82461547851562,20.292667388916016
2017-11-09,41.081905364990234,56.45650100708008,77.09725189208984,227.99447631835938,20.19933319091797
2017-11-10,40.94594955444336,56.26750183105469,76.89552307128906,227.92384338378906,20.19933319091797
2017-11-13,40.781856536865234,56.458499908447266,76.95054626464844,228.13571166992188,21.02666664123535
2017-11-14,40.16532897949219,56.84199905395508,77.06058502197266,227.60589599609375,20.579999923706055
2017-11-15,39.63554763793945,56.33449935913086,76.46163940429688,226.46661376953125,20.753332138061523
2017-11-16,40.109073638916016,56.864498138427734,76.66434478759766,228.3918914794922,20.833332061767578
2017-11-17,39.88637161254883,56.49399948120117,75.92720031738281,227.72067260742188,21.003332138061523
2017-11-20,39.84651565551758,56.31549835205078,76.04698944091797,228.1092529296875,20.582666397094727
2017-11-21,40.587284088134766,56.9744987487793,77.14350891113281,229.60171508789062,21.187332153320312
2017-11-22,41.01393127441406,57.80799865722656,76.5814208984375,229.3986053466797,20.84000015258789
2017-11-24,41.01626968383789,59.29999923706055,76.71961975097656,229.928466796875,21.036666870117188
2017-11-27,40.80997848510742,59.791500091552734,77.28170013427734,229.81369018554688,21.12066650390625
2017-11-28,40.57087326049805,59.68000030517578,78.21236419677734,232.1451416015625,21.170000076293945
2017-11-29,39.729312896728516,58.063499450683594,76.79335021972656,232.00379943847656,20.502666473388672
